Date,Aggregated_Daily_Score,Aggregated_General_Sentiment,Long_Term_Trend,Aggregated_Daily_Score_5,Aggregated_Sentiment_5,Signal_5,Aggregated_Daily_Score_15,Aggregated_Sentiment_15,Signal_15,Aggregated_Daily_Score_30,Aggregated_Sentiment_30,Signal_30,Aggregated_Daily_Score_100,Aggregated_Sentiment_100,Signal_100
2018-07-19,-0.2751206669591926,нейтральный,0,0.008987885892926872,нейтральный,0,-0.07851534618129918,нейтральный,0,-0.03991741225051615,нейтральный,0,-0.31892411143131605,отрицательный,-1
2018-07-20,-0.3861342694164106,отрицательный,-1,-1.0,отрицательный,-1,-0.259100642398287,нейтральный,0,-0.21403991741225048,нейтральный,0,-0.4404418828049951,отрицательный,-1
2018-07-21,-0.8433523475208424,отрицательный,-1,-1.0,отрицательный,-1,-1.0,отрицательный,-1,-0.9311768754301446,отрицательный,-1,-0.9409221902017291,отрицательный,-1
2018-07-22,-0.8350153576129882,отрицательный,-1,-0.9724037763253449,отрицательный,-1,-0.9864575908766928,отрицательный,-1,-0.918100481761872,отрицательный,-1,-0.9317963496637849,отрицательный,-1
2018-07-23,0.17551557700745946,нейтральный,0,1.0,положительный,1,0.6550249465431217,положительный,1,0.6668960770818992,положительный,1,0.16976575706351138,нейтральный,0
2018-07-24,-0.13558578323826243,нейтральный,0,0.3893195521102497,положительный,1,0.25868123293016,нейтральный,0,0.17894012388162417,нейтральный,0,-0.17266360782419699,нейтральный,0
2018-07-25,-0.28916191311978934,нейтральный,0,0.08785529715762297,нейтральный,0,-0.014436207569254678,нейтральный,0,-0.06194081211286995,нейтральный,0,-0.3417049021975367,отрицательный,-1
2018-07-26,-0.07854322071083808,нейтральный,0,0.49717759444203224,положительный,1,0.3601248536870856,положительный,1,0.26841018582243614,нейтральный,0,-0.10987684134267084,нейтральный,0
2018-07-27,0.19306713470820536,нейтральный,0,1.0,положительный,1,0.8431525555989077,положительный,1,0.6944253269098417,положительный,1,0.18908476213475023,нейтральный,0
2018-07-28,-0.8679245283018868,отрицательный,-1,-1.0,отрицательный,-1,-1.0,отрицательный,-1,-0.9697178251892636,отрицательный,-1,-0.9787490944216373,отрицательный,-1
2018-07-29,-0.8319438350153576,отрицательный,-1,-0.9321753515301903,отрицательный,-1,-0.9373806796487208,отрицательный,-1,-0.9132828630419821,отрицательный,-1,-0.9391451340255976,отрицательный,-1
2018-07-30,0.43001316366827536,положительный,1,1.0,положительный,1,1.0,положительный,1,1.0,положительный,1,0.44989133059647446,положительный,1
2018-07-31,-0.04256252742430888,нейтральный,0,0.27180527383367137,нейтральный,0,0.27180527383367137,нейтральный,0,0.27180527383367137,нейтральный,0,-0.0702728809466312,нейтральный,0
2018-08-01,0.0785432207108383,нейтральный,0,0.45841784989858025,положительный,1,0.45841784989858025,положительный,1,0.45841784989858025,положительный,1,0.06302825404491674,нейтральный,0
2018-08-02,-0.2566915313734093,нейтральный,0,-0.08831710709318485,нейтральный,0,-0.058147396889790315,нейтральный,0,-0.058147396889790315,нейтральный,0,-0.30596474281574493,отрицательный,-1
2018-08-03,-1.0,отрицательный,-1,-1.0,отрицательный,-1,-1.0,отрицательный,-1,-1.0,отрицательный,-1,-1.0,отрицательный,-1
2018-08-04,-0.817353579175705,отрицательный,-1,-0.6645418326693227,отрицательный,-1,-0.7456961643008155,отрицательный,-1,-0.7456961643008155,отрицательный,-1,-0.8107865168539325,отрицательный,-1
2018-08-05,-0.8377440347071583,отрицательный,-1,-0.7019920318725099,отрицательный,-1,-0.7740863787375415,отрицательный,-1,-0.7740863787375415,отрицательный,-1,-0.8319101123595506,отрицательный,-1
2018-08-06,0.10108459869848141,нейтральный,0,1.0,положительный,1,0.5330715795832075,положительный,1,0.5330715795832075,положительный,1,0.14067415730337074,нейтральный,0
2018-08-07,0.16572668112798272,нейтральный,0,1.0,положительный,1,0.6230745998187859,положительный,1,0.6230745998187859,положительный,1,0.20764044943820226,нейтральный,0
2018-08-08,-0.2034707158351411,нейтральный,0,0.26415910073497617,нейтральный,0,0.10903050437934159,нейтральный,0,0.10903050437934159,нейтральный,0,-0.17483146067415734,нейтральный,0
2018-08-09,-0.1778741865509762,нейтральный,0,0.31517509727626436,положительный,1,0.14466928420416791,нейтральный,0,0.14466928420416791,нейтральный,0,-0.14831460674157304,нейтральный,0
2018-08-10,-0.4859002169197396,отрицательный,-1,-1.0,отрицательный,-1,-0.28420416792509806,нейтральный,0,-0.28420416792509806,нейтральный,0,-0.4674157303370786,отрицательный,-1
2018-08-11,-0.868112798264642,отрицательный,-1,-1.0,отрицательный,-1,-0.8163696768347931,отрицательный,-1,-0.8163696768347931,отрицательный,-1,-0.863370786516854,отрицательный,-1
2018-08-12,-0.8264642082429501,отрицательный,-1,-0.879321181646763,отрицательный,-1,-0.7583811537299909,отрицательный,-1,-0.7583811537299909,отрицательный,-1,-0.8202247191011236,отрицательный,-1
2018-08-13,-0.22993492407809113,нейтральный,0,0.8491514770584538,положительный,1,0.07218363032316533,нейтральный,0,0.07218363032316533,нейтральный,0,-0.202247191011236,нейтральный,0
2018-08-14,0.12971800433839475,нейтральный,0,1.0,положительный,1,0.9382210643840714,положительный,1,0.572938689217759,положительный,1,0.17033707865168535,нейтральный,0
2018-08-15,-0.03774403470715837,нейтральный,0,0.6643478260869566,положительный,1,0.6509117975437291,положительный,1,0.33977650256720016,положительный,1,-0.0031460674157303137,нейтральный,0
2018-08-16,-0.4646420824295011,отрицательный,-1,-0.2431941923774954,нейтральный,0,-0.08150353554149614,нейтральный,0,-0.25460585925702206,нейтральный,0,-0.4453932584269663,отрицательный,-1
2018-08-17,0.08026030368763548,нейтральный,0,0.8335766423357662,положительный,1,0.8533680684778562,положительный,1,0.5040773180308062,положительный,1,0.11910112359550551,нейтральный,0
2018-08-18,-0.8451193058568329,отрицательный,-1,-1.0,отрицательный,-1,-0.9555182543013009,отрицательный,-1,-0.7843551797040169,отрицательный,-1,-0.8395505617977528,отрицательный,-1
2018-08-19,-0.8403470715835141,отрицательный,-1,-0.9896858884200657,отрицательный,-1,-0.946286193873269,отрицательный,-1,-0.7777106614315916,отрицательный,-1,-0.8346067415730337,отрицательный,-1
2018-08-20,-0.1878524945770066,нейтральный,0,0.4205344585091422,положительный,1,0.3159882501049096,положительный,1,0.13077620054364236,нейтральный,0,-0.15865168539325847,нейтральный,0
2018-08-21,-0.18655097613882865,нейтральный,0,0.42334739803094235,положительный,1,0.3185060847671002,положительный,1,0.13258834189066748,нейтральный,0,-0.1573033707865169,нейтральный,0
2018-08-22,-0.39132321041214746,отрицательный,-1,0.3781291172595522,положительный,1,-0.04434782608695653,нейтральный,0,-0.15252189670794314,нейтральный,0,-0.3694382022471909,отрицательный,-1
2018-08-23,-0.2772234273318872,нейтральный,0,0.7226277372262775,положительный,1,0.18434782608695643,нейтральный,0,0.00634249471458781,нейтральный,0,-0.2512359550561798,нейтральный,0
